,uid,datetime,lat,lng
11815,9,2019-02-15 21:01:36.053642,2805468.2300597364,6061991.926740347
11816,9,2019-02-15 22:53:31.652618,2811200.9835469266,6052971.708401368
11817,9,2019-02-15 23:28:17.221325,2808907.8707888233,6048843.981682754
11818,9,2019-02-16 00:02:54.338945,2812652.853350059,6051901.928094845
11819,9,2019-02-16 00:31:09.820582,2808907.8707888233,6048843.981682754
11820,9,2019-02-16 00:52:52.314767,2813035.7196819773,6053736.473303118
11821,9,2019-02-16 01:16:44.709911,2805468.2300597364,6061991.926740347
11822,9,2019-02-16 02:20:47.536348,2814106.0834571654,6053353.534254789
11823,9,2019-02-16 08:30:47.346547,2807913.6831772486,6057022.624671335
11824,9,2019-02-16 08:57:53.711767,2805468.2300597364,6061991.926740347
11825,9,2019-02-16 09:30:23.201724,2812652.853350059,6051901.928094845
11826,9,2019-02-16 10:38:10.836482,2810513.6253832397,6048309.648126946
11827,9,2019-02-16 11:07:20.469282,2812652.853350059,6051901.928094845
11828,9,2019-02-16 12:09:11.871900,2808907.8707888233,6048843.981682754
11829,9,2019-02-16 13:14:15.342059,2809748.0276750363,6053353.534254789
11830,9,2019-02-16 13:40:49.089781,2813111.5601496836,6053353.534254789
11831,9,2019-02-16 17:15:42.381376,2812652.853350059,6051901.928094845
11832,9,2019-02-16 17:42:14.441406,2807913.6831772486,6057022.624671335
11833,9,2019-02-16 18:08:19.322568,2806767.9400989115,6060003.760634779
11834,9,2019-02-16 18:49:43.405959,2806156.5858898177,6059469.427078972
11835,9,2019-02-16 22:29:25.173201,2805468.2300597364,6061991.926740347
11836,9,2019-02-16 23:35:47.339594,2814106.0834571654,6053353.534254789
11837,9,2019-02-17 00:16:51.070673,2805315.4021160123,6057481.260973404
11838,9,2019-02-17 00:40:38.448787,2805468.2300597364,6061991.926740347
11839,9,2019-02-17 02:00:01.599447,2812195.3833863493,6053201.0265524015
11840,9,2019-02-17 02:22:27.514624,2812652.853350059,6051901.928094845
11841,9,2019-02-17 02:49:42.196855,2805468.2300597364,6061991.926740347
11842,9,2019-02-17 03:11:10.844538,2810513.6253832397,6051901.928094845
11843,9,2019-02-17 03:45:32.105083,2812652.853350059,6051901.928094845
11844,9,2019-02-17 04:22:22.103602,2811736.7038923395,6050526.01918864
11845,9,2019-02-17 05:21:11.911417,2813800.257636543,6053582.852405823
11846,9,2019-02-17 06:31:14.998028,2814106.0834571654,6052971.708401368
11847,9,2019-02-17 06:56:21.445117,2813035.7196819773,6050449.208739993
11848,9,2019-02-17 07:30:01.973086,2812652.853350059,6051901.928094845
11849,9,2019-02-17 07:51:12.368718,2814106.0834571654,6053353.534254789
11850,9,2019-02-17 08:25:46.760383,2802946.1513408795,6064513.313206815
11851,9,2019-02-17 08:46:14.829785,2806615.0992740993,6052894.8979527205
11852,9,2019-02-17 09:19:16.486590,2810513.6253832397,6053353.534254789
11853,9,2019-02-17 09:49:21.689920,2808907.8707888233,6048843.981682754
11854,9,2019-02-17 10:43:20.014613,2810130.8217718876,6051977.625348584
11855,9,2019-02-17 12:07:31.245784,2805468.2300597364,6061991.926740347
11856,9,2019-02-17 14:52:19.753921,2813953.1697868365,6056411.4806668805
11857,9,2019-02-17 15:48:22.559156,2811812.537958939,6050296.701037606
11858,9,2019-02-17 16:33:22.990662,2806767.9400989115,6060003.760634779
11859,9,2019-02-17 17:09:29.583592,2814106.0834571654,6051901.928094845
11860,9,2019-02-17 18:07:34.473726,2811582.5906499913,6051901.928094845
11861,9,2019-02-17 18:35:11.924037,2805468.2300597364,6061991.926740347
11862,9,2019-02-17 19:11:35.413162,2810513.6253832397,6048309.648126946
11863,9,2019-02-17 20:29:05.372933,2812577.0151430503,6051901.928094845
11864,9,2019-02-17 21:03:45.732265,2810513.6253832397,6048309.648126946
11865,9,2019-02-17 22:16:22.020408,2812195.3833863493,6053201.0265524015
11866,9,2019-02-17 23:03:50.706539,2812652.853350059,6051901.928094845
11867,9,2019-02-17 23:34:05.973000,2811430.9251558767,6049914.875184185
11868,9,2019-02-17 23:58:41.891087,2812652.853350059,6051901.928094845
11869,9,2019-02-18 00:33:17.813354,2813876.101873104,6051289.6708954815
11870,9,2019-02-18 02:00:48.167167,2810513.6253832397,6051901.928094845
11871,9,2019-02-18 02:29:18.740466,2807990.7212531664,6055876.033916165
11872,9,2019-02-18 02:56:15.373497,2814106.0834571654,6053353.534254789
11873,9,2019-02-18 03:17:59.436924,2807913.6831772486,6054576.935458607
11874,9,2019-02-18 05:38:59.031432,2807913.6831772486,6057022.624671335
11875,9,2019-02-18 07:58:48.829848,2810819.3859021487,6049608.746584503
11876,9,2019-02-18 09:53:19.006996,2811123.9294142956,6053736.473303118
11877,9,2019-02-18 10:31:28.743402,2805468.2300597364,6061991.926740347
11878,9,2019-02-18 11:00:10.597371,2814106.0834571654,6053353.534254789
11879,9,2019-02-18 11:38:32.053361,2814106.0834571654,6052971.708401368
11880,9,2019-02-18 12:01:29.159867,2805468.2300597364,6061991.926740347
11881,9,2019-02-18 15:14:05.670154,2811430.9251558767,6053888.981005505
11882,9,2019-02-18 15:35:22.253759,2812118.3242760864,6050984.655490709
11883,9,2019-02-18 15:56:16.089539,2813800.257636543,6056563.9883692665
11884,9,2019-02-18 16:17:27.514479,2802946.1513408795,6064513.313206815
11885,9,2019-02-18 21:21:25.797232,2810513.6253832397,6048309.648126946
11886,9,2019-02-18 22:20:42.137417,2814411.915358331,6056334.670218233
11887,9,2019-02-18 22:47:42.988967,2810513.6253832397,6053353.534254789
11888,9,2019-02-19 05:02:36.946168,2812499.9541219706,6051366.481344129
11889,9,2019-02-19 05:28:17.626607,2811736.7038923395,6051825.117646197
11890,9,2019-02-19 05:50:16.939300,2809748.0276750363,6053353.534254789
11891,9,2019-02-19 06:21:51.275224,2812652.853350059,6051901.928094845
11892,9,2019-02-19 08:48:57.752763,2814106.0834571654,6051901.928094845
11893,9,2019-02-19 13:07:37.508526,2811200.9835469266,6052971.708401368
11894,9,2019-02-19 13:29:59.596480,2812271.219712807,6052283.753948266
11895,9,2019-02-19 13:54:28.935111,2812652.853350059,6051901.928094845
11896,9,2019-02-19 14:25:51.776034,2807990.7212531664,6055876.033916165
11897,9,2019-02-19 14:53:49.375990,2810436.574690199,6054041.488707891
11898,9,2019-02-19 15:32:43.499576,2811430.9251558767,6049914.875184185
11899,9,2019-02-19 16:30:13.997552,2811353.8698724005,6049608.746584503
11900,9,2019-02-19 17:08:42.827823,2808066.5368784536,6055188.079463062
11901,9,2019-02-19 17:35:59.279111,2805315.4021160123,6057481.260973404
11902,9,2019-02-19 18:25:54.889733,2806767.9400989115,6060003.760634779
11903,9,2019-02-19 18:49:58.247274,2814106.0834571654,6053353.534254789
11904,9,2019-02-19 19:13:32.795844,2811812.537958939,6050296.701037606
11905,9,2019-02-19 19:36:19.602002,2808219.3920957306,6055341.700360357
11906,9,2019-02-19 20:10:22.717859,2813035.7196819773,6050449.208739993
11907,9,2019-02-19 22:29:50.824137,2813570.2806245117,6052436.261650653
11908,9,2019-02-19 23:43:29.593177,2813570.2806245117,6054958.761312028
11909,9,2019-02-20 01:40:47.024686,2812652.853350059,6051901.928094845
11910,9,2019-02-20 02:23:42.905743,2814106.0834571654,6053353.534254789
11911,9,2019-02-20 03:19:45.023416,2802946.1513408795,6064513.313206815
11912,9,2019-02-20 03:40:48.541499,2814106.0834571654,6053353.534254789
11913,9,2019-02-20 04:02:09.004067,2802946.1513408795,6064513.313206815
11914,9,2019-02-20 04:23:27.215749,2805468.2300597364,6061991.926740347
11915,9,2019-02-20 06:17:04.285672,2813723.1904888675,6053736.473303118
11916,9,2019-02-20 10:42:50.168160,2814106.0834571654,6053353.534254789
11917,9,2019-02-20 11:28:35.130432,2811430.9251558767,6049914.875184185
11918,9,2019-02-20 12:38:21.743214,2804779.904949252,6062679.881193449
11919,9,2019-02-20 13:05:52.583114,2808907.8707888233,6048843.981682754
11920,9,2019-02-20 13:31:04.330452,2811965.430358165,6051137.163193095
11921,9,2019-02-20 13:52:43.574003,2805468.2300597364,6061991.926740347
11922,9,2019-02-20 15:29:42.097642,2804779.904949252,6062679.881193449
11923,9,2019-02-20 16:04:44.450891,2812195.3833863493,6053201.0265524015
11924,9,2019-02-20 16:24:52.041168,2814106.0834571654,6051901.928094845
11925,9,2019-02-20 21:37:37.096949,2810130.8217718876,6052971.708401368
11926,9,2019-02-20 22:21:08.971100,2813647.3470061803,6053277.837001049
11927,9,2019-02-20 23:31:06.290613,2813111.5601496836,6050832.147788322
11928,9,2019-02-20 23:54:22.635207,2806767.9400989115,6060003.760634779
11929,9,2019-02-21 00:25:42.745530,2805468.2300597364,6061991.926740347
11930,9,2019-02-21 03:05:24.540273,2802946.1513408795,6064513.313206815
11931,9,2019-02-21 05:05:27.979383,2814411.915358331,6056334.670218233
11932,9,2019-02-21 05:27:20.198687,2805468.2300597364,6061991.926740347
11933,9,2019-02-21 09:54:17.953412,2812652.853350059,6051901.928094845
11934,9,2019-02-21 10:16:04.460180,2805468.2300597364,6061991.926740347
11935,9,2019-02-21 11:50:35.486544,2814106.0834571654,6053353.534254789
11936,9,2019-02-21 14:13:52.440170,2810513.6253832397,6048309.648126946
11937,9,2019-02-21 15:34:00.433070,2813035.7196819773,6052589.882547947
11938,9,2019-02-21 16:01:37.870028,2813876.101873104,6051289.6708954815
11939,9,2019-02-21 16:29:15.252052,2813800.257636543,6053582.852405823
11940,9,2019-02-21 16:55:25.482993,2812041.2655516234,6050449.208739993
11941,9,2019-02-21 17:42:50.271987,2806767.9400989115,6060003.760634779
11942,9,2019-02-21 20:05:39.212283,2811582.5906499913,6050449.208739993
11943,9,2019-02-21 20:40:15.206982,2805315.4021160123,6058552.154474835
11944,9,2019-02-21 21:40:47.915213,2811430.9251558767,6052436.261650653
11945,9,2019-02-22 03:57:36.037799,2810130.8217718876,6050449.208739993
11946,9,2019-02-22 04:43:47.249898,2812652.853350059,6051901.928094845
11947,9,2019-02-22 05:28:15.951507,2811200.9835469266,6052971.708401368
11948,9,2019-02-22 15:50:20.518586,2813723.1904888675,6052971.708401368
11949,9,2019-02-22 16:11:57.809102,2813876.101873104,6051289.6708954815
11950,9,2019-02-22 23:49:19.177452,2809748.0276750363,6053353.534254789
11951,9,2019-02-23 00:25:31.455822,2814106.0834571654,6052971.708401368
11952,9,2019-02-23 03:59:26.451256,2807913.6831772486,6057099.435119983
11953,9,2019-02-23 05:20:00.064814,2813341.530304835,6052436.261650653
11954,9,2019-02-23 05:57:51.878966,2814106.0834571654,6053353.534254789
11955,9,2019-02-23 06:21:17.822748,2802946.1513408795,6064513.313206815
11956,9,2019-02-23 07:29:34.404179,2804779.904949252,6062679.881193449
11957,9,2019-02-23 07:57:06.210058,2812652.853350059,6051901.928094845
11958,9,2019-02-23 08:48:30.317462,2809748.0276750363,6053353.534254789
11959,9,2019-02-23 13:48:35.128359,2808907.8707888233,6051366.481344129
11960,9,2019-02-23 14:13:00.098100,2805468.2300597364,6061991.926740347
11961,9,2019-02-23 15:02:55.356389,2814106.0834571654,6053353.534254789
11962,9,2019-02-23 15:25:31.244383,2811200.9835469266,6049073.299833788
11963,9,2019-02-23 16:06:05.089936,2805468.2300597364,6061991.926740347
11964,9,2019-02-23 16:28:39.358316,2812652.853350059,6051901.928094845
11965,9,2019-02-23 18:00:35.677022,2811200.9835469266,6052971.708401368
11966,9,2019-02-23 18:23:48.468879,2806615.0992740993,6052894.8979527205
11967,9,2019-02-23 19:36:37.736878,2805773.890490262,6058552.154474835
11968,9,2019-02-23 19:58:20.386667,2811048.098739632,6052819.200698981
11969,9,2019-02-23 20:50:26.041858,2811965.430358165,6053736.473303118
11970,9,2019-02-23 21:12:27.280167,2811430.9251558767,6049914.875184185
11971,9,2019-02-23 21:41:59.186318,2812652.853350059,6051901.928094845
11972,9,2019-02-23 22:53:14.167110,2805468.2300597364,6061991.926740347
11973,9,2019-02-23 23:24:12.196296,2802946.1513408795,6064513.313206815
11974,9,2019-02-23 23:54:44.648823,2805468.2300597364,6061991.926740347
11975,9,2019-02-24 00:39:44.460279,2811430.9251558767,6056411.4806668805
11976,9,2019-02-24 01:19:24.075557,2812652.853350059,6051901.928094845
11977,9,2019-02-24 02:03:49.090695,2806767.9400989115,6057481.260973404
11978,9,2019-02-24 03:43:58.480968,2812652.853350059,6051901.928094845
11979,9,2019-02-24 04:59:53.502627,2802946.1513408795,6064513.313206815
11980,9,2019-02-24 05:40:18.916643,2815022.374017229,6053201.0265524015
11981,9,2019-02-24 06:38:08.094557,2806767.9400989115,6060003.760634779
11982,9,2019-02-24 08:03:55.984434,2812652.853350059,6051901.928094845
11983,9,2019-02-24 09:32:47.530941,2805468.2300597364,6061991.926740347
11984,9,2019-02-24 10:01:40.638220,2807990.7212531664,6055876.033916165
11985,9,2019-02-24 10:28:22.671086,2807913.6831772486,6057099.435119983
11986,9,2019-02-24 10:50:11.172059,2811506.75771616,6055112.382209322
11987,9,2019-02-24 11:11:27.978220,2802946.1513408795,6064513.313206815
11988,9,2019-02-24 11:33:24.477078,2805850.9178744005,6063443.5329002915
11989,9,2019-02-24 14:49:02.959161,2812652.853350059,6051901.928094845
11990,9,2019-02-24 15:59:59.598275,2804779.904949252,6062679.881193449
11991,9,2019-02-24 16:25:15.790230,2812195.3833863493,6053201.0265524015
11992,9,2019-02-24 18:05:23.669258,2813341.530304835,6051213.973641742
11993,9,2019-02-24 18:30:56.208280,2810819.3859021487,6051213.973641742
11994,9,2019-02-24 19:02:41.833165,2812652.853350059,6051901.928094845
11995,9,2019-02-24 19:36:21.948533,2805468.2300597364,6061991.926740347
11996,9,2019-02-24 20:55:14.833308,2807913.6831772486,6054576.935458607
11997,9,2019-02-24 22:26:38.877145,2808907.8707888233,6048843.981682754
11998,9,2019-02-24 22:53:22.141797,2813035.7196819773,6053353.534254789
11999,9,2019-02-24 23:15:15.706774,2810130.8217718876,6050449.208739993
12000,9,2019-02-24 23:36:49.660826,2810742.33367917,6049914.875184185
12001,9,2019-02-25 00:18:56.409288,2807913.6831772486,6057099.435119983
12002,9,2019-02-25 02:26:54.027178,2807913.6831772486,6059621.934781359
12003,9,2019-02-25 03:42:57.178328,2807913.6831772486,6057099.435119983
12004,9,2019-02-25 05:37:28.712498,2807913.6831772486,6054576.935458607
12005,9,2019-02-25 09:14:39.483134,2810436.574690199,6052894.8979527205
12006,9,2019-02-25 09:46:03.167571,2806462.25996438,6055952.844364812
12007,9,2019-02-25 12:30:17.948901,2812958.656363813,6050373.511486253
12008,9,2019-02-25 12:54:59.009566,2806767.9400989115,6060003.760634779
12009,9,2019-02-25 17:14:05.839709,2812652.853350059,6051901.928094845
12010,9,2019-02-25 18:02:31.725645,2807990.7212531664,6055876.033916165
12011,9,2019-02-25 21:50:54.537479,2805468.2300597364,6061991.926740347
12012,9,2019-02-25 22:47:20.053858,2811582.5906499913,6050449.208739993
12013,9,2019-02-26 01:04:56.602318,2809060.734352397,6050449.208739993
12014,9,2019-02-26 04:48:33.126112,2805468.2300597364,6061991.926740347
12015,9,2019-02-26 05:16:10.033689,2805468.2300597364,6059469.427078972
12016,9,2019-02-27 20:44:13.310285,2813723.1904888675,6052971.708401368
12017,9,2019-02-27 22:12:22.829565,2814411.915358331,6056334.670218233
12018,9,2019-02-27 22:44:24.479660,2805009.7507711207,6061915.116291699
12019,9,2019-02-28 00:03:47.844547,2813953.1697868365,6052436.261650653
12020,9,2019-02-28 00:56:29.062010,2805468.2300597364,6061991.926740347
12021,9,2019-02-28 03:28:34.384545,2808296.431699874,6052206.943499618
12022,9,2019-02-28 04:08:36.708358,2809748.0276750363,6053659.66285447
12023,9,2019-02-28 04:39:20.371290,2813494.4378956473,6051672.609943811
12024,9,2019-02-28 04:59:53.739761,2813494.4378956473,6051289.6708954815
12025,9,2019-02-28 05:23:49.651647,2813494.4378956473,6053812.170556857
12026,9,2019-02-28 05:50:25.890793,2813494.4378956473,6051289.6708954815
12027,9,2019-02-28 06:45:11.713285,2811736.7038923395,6051825.117646197
12028,9,2019-02-28 07:51:08.388122,2811430.9251558767,6050296.701037606
12029,9,2019-02-28 08:27:48.271695,2813494.4378956473,6051672.609943811
12030,9,2019-02-28 09:18:32.001222,2813494.4378956473,6054195.109605186
12031,9,2019-02-28 15:13:26.814530,2814106.0834571654,6053353.534254789
12032,9,2019-02-28 16:00:41.813803,2808907.8707888233,6048843.981682754
12033,9,2019-02-28 16:22:08.788869,2813417.372279932,6051518.989046515
12034,9,2019-02-28 17:07:02.620078,2814640.681596068,6054576.935458607
12035,9,2019-02-28 21:21:55.163112,2804779.904949252,6060157.381532074
12036,9,2019-02-28 21:51:25.211542,2810513.6253832397,6048309.648126946
12037,9,2019-02-28 23:14:59.073828,2811430.9251558767,6049914.875184185
12038,9,2019-03-01 03:25:36.836780,2808907.8707888233,6051366.481344129
12039,9,2019-03-01 04:13:48.961480,2812652.853350059,6051901.928094845
12040,9,2019-03-01 10:45:25.453057,2811582.5906499913,6050449.208739993
12041,9,2019-03-01 11:12:46.664312,2805468.2300597364,6061991.926740347
12042,9,2019-03-01 17:34:02.188937,2814106.0834571654,6052971.708401368
12043,9,2019-03-01 18:01:29.817773,2813647.3470061803,6052283.753948266
12044,9,2019-03-01 18:25:24.789161,2812499.9541219706,6051366.481344129
12045,9,2019-03-01 18:58:12.703363,2813723.1904888675,6053736.473303118
12046,9,2019-03-01 20:55:39.025081,2805850.9178744005,6063443.5329002915
12047,9,2019-03-01 21:36:41.759376,2805850.9178744005,6052283.753948266
12048,9,2019-03-01 22:16:37.634130,2806767.9400989115,6060003.760634779
12049,9,2019-03-01 22:51:35.025782,2813800.257636543,6053582.852405823
12050,9,2019-03-01 23:13:17.466251,2813111.5601496836,6050832.147788322
12051,9,2019-03-01 23:35:48.161704,2814106.0834571654,6051901.928094845
12052,9,2019-03-02 01:15:02.340806,2814106.0834571654,6052971.708401368
12053,9,2019-03-02 01:37:21.377664,2807913.6831772486,6054576.935458607
12054,9,2019-03-02 02:05:47.711435,2806767.9400989115,6060003.760634779
12055,9,2019-03-02 02:41:32.771036,2805468.2300597364,6061991.926740347
12056,9,2019-03-02 03:29:19.312667,2805850.9178744005,6063443.5329002915
12057,9,2019-03-02 05:06:54.671136,2806385.229526483,6056640.798817914
12058,9,2019-03-02 05:40:38.910259,2812652.853350059,6051901.928094845
12059,9,2019-03-02 06:52:47.234778,2814487.762610894,6053048.518850015
12060,9,2019-03-02 09:12:33.742546,2803327.5541442605,6064208.29780204
12061,9,2019-03-02 10:45:29.031806,2811430.9251558767,6049914.875184185
12062,9,2019-03-02 11:21:30.368059,2805773.890490262,6058552.154474835
12063,9,2019-03-02 12:42:51.976129,2805773.890490262,6056258.972964494
12064,9,2019-03-02 13:04:13.179503,2811736.7038923395,6051825.117646197
12065,9,2019-03-02 13:37:32.231759,2809213.599432709,6054653.745907254
12066,9,2019-03-02 15:20:19.959476,2810513.6253832397,6053353.534254789
12067,9,2019-03-02 19:31:03.133436,2811200.9835469266,6052971.708401368
12068,9,2019-03-02 21:27:18.165874,2807913.6831772486,6059621.934781359
12069,9,2019-03-02 21:57:57.897767,2814106.0834571654,6053353.534254789
12070,9,2019-03-03 22:40:24.610454,2810436.574690199,6053353.534254789
12071,9,2019-03-03 23:07:10.095977,2805238.377406282,6064971.949508883
12072,9,2019-03-04 00:23:57.072242,2805468.2300597364,6061991.926740347
12073,9,2019-03-04 00:44:21.885022,2809748.0276750363,6053353.534254789
12074,9,2019-03-04 01:14:53.946152,2814411.915358331,6056334.670218233
12075,9,2019-03-04 02:30:27.572208,2814106.0834571654,6053353.534254789
12076,9,2019-03-04 02:52:09.381707,2809977.9475889755,6050296.701037606
12077,9,2019-03-04 03:31:12.611727,2811200.9835469266,6052971.708401368
12078,9,2019-03-04 07:59:39.939283,2811506.75771616,6050373.511486253
12079,9,2019-03-04 08:46:10.710571,2806615.0992740993,6059774.442483745
12080,9,2019-03-04 09:37:40.026367,2810513.6253832397,6048309.648126946
12081,9,2019-03-04 10:38:09.216723,2807913.6831772486,6054576.935458607
12082,9,2019-03-04 11:00:14.593495,2807913.6831772486,6057022.624671335
12083,9,2019-03-04 13:49:44.938628,2814411.915358331,6056334.670218233
12084,9,2019-03-04 14:41:57.599457,2814106.0834571654,6053353.534254789
12085,9,2019-03-04 15:31:39.515393,2811582.5906499913,6053353.534254789
12086,9,2019-03-04 16:02:39.134657,2812499.9541219706,6051366.481344129
12087,9,2019-03-04 20:56:15.158390,2813876.101873104,6051289.6708954815
12088,9,2019-03-05 02:25:00.761618,2809748.0276750363,6053353.534254789
12089,9,2019-03-05 04:03:24.591450,2811200.9835469266,6052971.708401368
12090,9,2019-03-05 04:35:23.603051,2805468.2300597364,6061991.926740347
12091,9,2019-03-05 08:03:42.752174,2814106.0834571654,6053353.534254789
12092,9,2019-03-05 11:29:44.418068,2807913.6831772486,6057099.435119983
12093,9,2019-03-05 11:51:35.938462,2813035.7196819773,6052589.882547947
12094,9,2019-03-05 12:24:57.489498,2811965.430358165,6052589.882547947
12095,9,2019-03-05 12:57:07.731745,2810513.6253832397,6051901.928094845
12096,9,2019-03-05 13:24:03.537374,2807455.1311690295,6057481.260973404
12097,9,2019-03-05 13:47:56.146557,2814106.0834571654,6053353.534254789
12098,9,2019-03-05 14:10:22.731405,2810436.574690199,6053353.534254789
12099,9,2019-03-05 21:04:50.173754,2815099.447674986,6057099.435119983
12100,9,2019-03-05 21:48:45.501242,2806615.0992740993,6059774.442483745
12101,9,2019-03-05 22:59:13.450524,2808066.5368784536,6054729.443160994
12102,9,2019-03-05 23:48:37.284262,2814181.9292016234,6053277.837001049
12103,9,2019-03-06 00:18:20.370232,2803021.942173288,6064437.615953075
12104,9,2019-03-06 02:06:46.122276,2811430.9251558767,6049914.875184185
12105,9,2019-03-06 02:29:00.468187,2812652.853350059,6051901.928094845
12106,9,2019-03-06 04:02:36.912331,2806615.0992740993,6059774.442483745
12107,9,2019-03-06 05:54:26.070605,2812652.853350059,6051901.928094845
12108,9,2019-03-06 07:05:07.289313,2814106.0834571654,6053353.534254789
12109,9,2019-03-06 07:25:57.534051,2814106.0834571654,6051901.928094845
12110,9,2019-03-06 09:01:48.860540,2806920.782438922,6056946.927417596
12111,9,2019-03-06 10:01:26.651496,2806767.9400989115,6060003.760634779
12112,9,2019-03-06 10:33:18.577513,2805468.2300597364,6061991.926740347
12113,9,2019-03-06 12:12:44.436055,2808679.1897292607,6055876.033916165
12114,9,2019-03-06 13:06:41.437600,2813035.7196819773,6051901.928094845
12115,9,2019-03-06 13:33:06.082077,2809748.0276750363,6053353.534254789
12116,9,2019-03-06 14:51:41.646394,2814106.0834571654,6052971.708401368
12117,9,2019-03-06 15:15:15.986505,2814411.915358331,6052742.390250334
12118,9,2019-03-06 15:40:29.788247,2814411.915358331,6056334.670218233
12119,9,2019-03-06 16:51:49.686445,2809748.0276750363,6055952.844364812
12120,9,2019-03-06 17:16:35.848074,2814717.753340871,6052894.8979527205
12121,9,2019-03-06 18:01:13.416169,2810436.574690199,6048538.966277979
12122,9,2019-03-06 19:51:25.546839,2812958.656363813,6051443.291792776
12123,9,2019-03-06 20:19:22.840228,2805468.2300597364,6061991.926740347
12124,9,2019-03-06 21:05:35.854243,2812652.853350059,6051901.928094845
12125,9,2019-03-06 22:29:02.598095,2810436.574690199,6053353.534254789
12126,9,2019-03-07 13:10:18.919035,2811506.75771616,6054653.745907254
12127,9,2019-03-07 15:56:24.727092,2814106.0834571654,6053353.534254789
12128,9,2019-03-07 21:12:33.517951,2812805.7540973052,6051289.6708954815
12129,9,2019-03-07 21:33:36.546487,2805468.2300597364,6061991.926740347
12130,9,2019-03-07 22:08:13.745038,2814106.0834571654,6053353.534254789
12131,9,2019-03-07 22:40:38.263688,2814411.915358331,6056334.670218233
12132,9,2019-03-08 00:03:36.621562,2812652.853350059,6051901.928094845
12133,9,2019-03-08 00:26:02.970000,2808907.8707888233,6048843.981682754
12134,9,2019-03-08 01:14:56.702341,2811430.9251558767,6049914.875184185
12135,9,2019-03-08 01:42:46.733603,2806615.0992740993,6059774.442483745
12136,9,2019-03-08 02:13:50.351829,2810283.6974722613,6054195.109605186
12137,9,2019-03-08 02:42:37.947419,2813723.1904888675,6053736.473303118
12138,9,2019-03-08 06:53:17.016180,2813494.4378956473,6054041.488707891
12139,9,2019-03-08 13:40:36.732453,2812652.853350059,6051901.928094845
12140,9,2019-03-08 14:16:10.231486,2804779.904949252,6062679.881193449
12141,9,2019-03-08 15:00:13.739190,2814106.0834571654,6053353.534254789
12142,9,2019-03-08 16:34:21.989660,2805850.9178744005,6052283.753948266
12143,9,2019-03-08 17:21:37.625096,2805468.2300597364,6061991.926740347
12144,9,2019-03-08 17:42:27.091889,2812499.9541219706,6053888.981005505
12145,9,2019-03-08 18:07:04.112986,2811582.5906499913,6050449.208739993
12146,9,2019-03-08 21:22:58.883127,2814411.915358331,6056334.670218233
12147,9,2019-03-08 21:44:51.053957,2811430.9251558767,6049914.875184185
12148,9,2019-03-09 02:46:22.981039,2806615.0992740993,6059774.442483745
12149,9,2019-03-09 03:22:22.583033,2812805.7540973052,6051672.609943811
12150,9,2019-03-09 03:54:34.062798,2814106.0834571654,6051901.928094845
12151,9,2019-03-09 04:52:37.224580,2810130.8217718876,6050449.208739993
12152,9,2019-03-09 08:21:19.375395,2813494.4378956473,6053812.170556857
12153,9,2019-03-09 09:13:05.467846,2814106.0834571654,6053353.534254789
12154,9,2019-03-09 10:20:10.667975,2805468.2300597364,6061991.926740347
12155,9,2019-03-09 10:42:03.752197,2811430.9251558767,6049914.875184185
12156,9,2019-03-09 11:11:20.252731,2813953.1697868365,6052436.261650653
12157,9,2019-03-09 11:40:06.334564,2812652.853350059,6051901.928094845
12158,9,2019-03-09 14:39:07.472115,2812577.0151430503,6051366.481344129
12159,9,2019-03-09 15:16:43.733102,2812652.853350059,6051901.928094845
12160,9,2019-03-09 15:56:05.883583,2815022.374017229,6053201.0265524015
12161,9,2019-03-09 18:09:21.984110,2809748.0276750363,6053353.534254789
12162,9,2019-03-09 18:36:21.104822,2812041.2655516234,6052971.708401368
12163,9,2019-03-09 19:10:36.063765,2810130.8217718876,6050449.208739993
12164,9,2019-03-10 00:32:44.598985,2810130.8217718876,6056563.9883692665
12165,9,2019-03-10 02:10:50.258119,2811200.9835469266,6052971.708401368
12166,9,2019-03-10 02:44:36.840841,2813723.1904888675,6056563.9883692665
12167,9,2019-03-10 03:15:50.554753,2810513.6253832397,6048309.648126946
12168,9,2019-03-10 03:50:02.674658,2812652.853350059,6051901.928094845
12169,9,2019-03-10 04:20:41.757786,2810513.6253832397,6048309.648126946
12170,9,2019-03-10 05:04:22.363569,2810130.8217718876,6050449.208739993
12171,9,2019-03-10 07:07:49.690260,2802946.1513408795,6064513.313206815
12172,9,2019-03-10 07:32:47.922594,2813035.7196819773,6052589.882547947
12173,9,2019-03-10 08:35:20.771286,2814106.0834571654,6051901.928094845
12174,9,2019-03-10 09:16:06.385691,2814106.0834571654,6053353.534254789
12175,9,2019-03-10 09:49:51.883296,2811430.9251558767,6049914.875184185
12176,9,2019-03-10 14:33:11.284713,2812577.0151430503,6051901.928094845
12177,9,2019-03-10 16:05:06.761069,2811200.9835469266,6052971.708401368
12178,9,2019-03-10 20:03:04.810323,2814411.915358331,6056334.670218233
12179,9,2019-03-11 00:29:49.353508,2813723.1904888675,6052971.708401368
12180,9,2019-03-11 03:20:41.425827,2804779.904949252,6062679.881193449
12181,9,2019-03-11 05:35:44.951716,2813417.372279932,6051518.989046515
12182,9,2019-03-11 06:28:33.187709,2808907.8707888233,6048843.981682754
12183,9,2019-03-11 07:16:28.107080,2805468.2300597364,6061991.926740347
